value_id,point_name,timestamp,value
0,EV.RM107.RT,0,72.3
0,EV.RM107.RT,1,72.4
0,EV.RM107.RT,2,73.0
0,EV.RM107.RT,3,74.0
0,EV.RM107.RT,4,74.3
0,EV.RM107.RT,5,74.0
0,EV.RM107.RT,6,72.9
0,EV.RM107.RT,7,72.0
0,EV.RM107.RT,8,71.0
0,EV.RM107.RT,9,69.5
0,EV.RM107.RT,10,68.7
1,EV.RM108.RT,0,73.3
1,EV.RM108.RT,1,74.4
1,EV.RM108.RT,2,75.0
1,EV.RM108.RT,3,76.0
1,EV.RM108.RT,4,77.3
1,EV.RM108.RT,5,77.0
1,EV.RM108.RT,6,76.9
1,EV.RM108.RT,7,74.0
1,EV.RM108.RT,8,74.0
1,EV.RM108.RT,9,69.5
1,EV.RM108.RT,10,69.7
2,EV.RM109.RT,0,68.3
2,EV.RM109.RT,1,68.4
2,EV.RM109.RT,2,69.0
2,EV.RM109.RT,3,70.0
2,EV.RM109.RT,4,71.3
2,EV.RM109.RT,5,71.0
2,EV.RM109.RT,6,72.9
2,EV.RM109.RT,7,72.0
2,EV.RM109.RT,8,72.0
2,EV.RM109.RT,9,71.5
2,EV.RM109.RT,10,71.7
